global_step,joint_sim_raw_dot_product,joint_sim_infonce_grad_norm,joint_sim_distill_grad_norm,joint_sim_corrected_cosine_similarity,joint_sim_norm_ratio,joint_rank_raw_dot_product,joint_rank_infonce_grad_norm,joint_rank_distill_grad_norm,joint_rank_corrected_cosine_similarity,joint_rank_norm_ratio,joint_embd_raw_dot_product,joint_embd_infonce_grad_norm,joint_embd_distill_grad_norm,joint_embd_corrected_cosine_similarity,joint_embd_norm_ratio
8309,-0.0014472565380856,0.4840207099914551,0.0339656770229339,-0.08803214827580991,0.07017401594971738,-0.2086969465017318,0.7230256199836731,1.4891438484191897,-0.19383212478578649,2.059600389337264,-0.0369229614734649,0.5038824081420898,0.2599610388278961,-0.28187662771651506,0.5159160840451285
8319,-0.0024379084352403,0.4331685900688171,0.0490892715752124,-0.11464994342648506,0.11332601832328987,-0.1355079710483551,0.8414315581321716,1.3388525247573853,-0.12028550737804923,1.5911603407523718,-0.0682718753814697,0.6783460378646851,0.2980972528457641,-0.33762342120289013,0.4394471791773447
8329,-0.001201840233989,0.425905704498291,0.0424786172807216,-0.06642979469253735,0.09973714094945176,-0.187196746468544,0.7437109351158142,1.5050197839736938,-0.1672445291767788,2.023662303337418,-0.0554859079420566,0.6239261627197266,0.2896193861961365,-0.30705902826160014,0.46418855868083897
8339,0.0002463415730744,0.5183976888656616,0.0272416789084672,0.017443787361356124,0.05254976920918845,-0.1220247820019722,0.7788735032081604,1.3614028692245483,-0.11507856805196866,1.747912675956961,-0.0347461253404617,0.5001915693283081,0.2537494003772735,-0.2737568467444457,0.5073044328156626
8349,0.0027555914130061,0.8733094334602356,0.0464678816497325,0.0679037559081974,0.05320895420265528,-0.075589545071125,0.924982249736786,1.2205950021743774,-0.06695095025134946,1.3195874867022706,-0.0178093519061803,0.8238818049430847,0.3428611755371094,-0.06304706790639644,0.4161533529203195
8359,-0.0003049935912713,0.5577320456504822,0.0288067143410444,-0.018983285931788278,0.05164973855401686,-0.1543253064155578,0.7348901033401489,1.3987571001052856,-0.15013171478285645,1.9033554728085122,-0.0549717955291271,0.6120637059211731,0.2781421542167663,-0.3229062722324101,0.45443334006899583
8369,-0.0001616633671801,0.5409260988235474,0.0294656120240688,-0.010142808316429053,0.05447252792600163,-0.0687050148844719,0.6191858649253845,1.261505961418152,-0.08795855728524044,2.037362337995508,-0.0308363065123558,0.5622738003730774,0.2610883116722107,-0.21005212350218236,0.464343726310873
8379,-0.0016038254834711,0.43545663356781,0.0478351414203643,-0.07699546332571176,0.10985052869315248,-0.1304730474948883,0.6423414349555969,1.4716142416000366,-0.1380259950725965,2.2910155900214733,-0.0476205945014953,0.4047859013080597,0.3151648342609405,-0.37327738743835276,0.7785963721623949
8389,-0.0018708826974034,0.6409950852394104,0.0405780039727687,-0.07192852897415547,0.06330470374451139,-0.1050305813550949,0.8713439702987671,1.56251323223114,-0.0771440500029948,1.7932220632632416,-0.0392343923449516,0.7360789775848389,0.2844324111938476,-0.18739734488395504,0.38641561551873627
8399,-0.0009076058631762,0.37842857837677,0.043222889304161,-0.05548806393799024,0.11421676843107643,-0.1401624083518982,0.6402915120124817,1.4092779159545898,-0.15533065019084596,2.200994218282122,-0.0438170433044433,0.5041567087173462,0.2816613614559173,-0.3085675441123734,0.5586781978415164
8409,0.0001649794721743,0.4431491196155548,0.0390104502439498,0.009543310542885656,0.08803007501807188,-0.0977190509438514,0.5209398865699768,1.5522925853729248,-0.1208420394438112,2.979792151439355,-0.0292157419025897,0.4082767069339752,0.260072112083435,-0.2751493754639774,0.636999632030178
8419,-0.0021828957833349,0.6331958770751953,0.0434198416769504,-0.07939747441876653,0.06857252747366525,-0.2485077977180481,0.8175594210624695,1.4119170904159546,-0.21528387309399086,1.7269901783788146,-0.0625714287161827,0.7588013410568237,0.2892826795578003,-0.28505295675635794,0.3812363841567552
8429,-0.0017352749127894,0.7173028588294983,0.0394266620278358,-0.06135863878042279,0.054965153899111184,-0.1025910675525665,0.9993666410446168,1.3750799894332886,-0.07465462845261765,1.3759514606130405,-0.0604097172617912,0.8513891100883484,0.2797067761421203,-0.25367386417786414,0.32852989641022684
8439,-0.0002616729761939,0.252074658870697,0.0309405326843261,-0.03355072423666511,0.12274352694928053,-0.1526087522506714,0.5775607228279114,1.2408440113067627,-0.2129436045768122,2.1484217369062364,-0.034884750843048,0.4002289474010467,0.2442045360803604,-0.3569220692206616,0.6101621026318641
8449,-0.001241861260496,0.4517777264118194,0.0344162806868553,-0.07987011856124268,0.07617967570070737,-0.1915881633758545,0.6748989224433899,1.6392736434936523,-0.17317232314468758,2.428917262986375,-0.0555729195475578,0.622144877910614,0.2984979450702667,-0.29924736682375985,0.4797884796106175
8459,0.0007891468703746,0.610836923122406,0.0237321071326732,0.054437259973851515,0.0388517888070062,-0.0782520547509193,0.732140839099884,1.360123634338379,-0.07858193709246476,1.8577349625934756,-0.013397816568613,0.5910534858703613,0.2503923177719116,-0.09052869172854477,0.42363732514527697
8469,0.0001769820082699,0.6794692873954773,0.0261809937655925,0.009948856358639423,0.03853153372972714,-0.1270979046821594,0.6376153826713562,1.6772606372833252,-0.11884448965118438,2.6305209737197157,-0.0195578522980213,0.7654436826705933,0.2654969394207001,-0.09623840128398127,0.3468536555091748
8479,-0.0008921794360503,0.4014675617218017,0.0389651432633399,-0.05703290211652337,0.0970567661711631,-0.1220805048942565,0.6258507966995239,1.4207205772399902,-0.13729883008198196,2.270062744558732,-0.0465465113520622,0.4815700054168701,0.2792465388774872,-0.34613053071345684,0.5798669679100092
8489,-0.0012570833787322,0.6043359637260437,0.0340076424181461,-0.0611658645985217,0.056272743075674994,-0.1420247107744217,0.8341084122657776,1.4681977033615112,-0.11597299472472664,1.7602000912246998,-0.0748197808861732,0.78727126121521,0.2613292634487152,-0.3636670800058045,0.3319431005843331
8499,-0.0010939061176031,0.3712106347084045,0.0367122516036033,-0.08026914190764077,0.09889870647817436,-0.1853682994842529,0.6822857856750488,1.539220094680786,-0.17650963538178538,2.2559756146141785,-0.0506015494465827,0.6914045214653015,0.292662501335144,-0.2500716847327432,0.4232869358662871
8509,-0.0017166505567729,0.3379877805709839,0.0436406731605529,-0.11638297604526286,0.129119085568206,-0.2305336743593216,0.6870941519737244,1.5238021612167358,-0.22018591534271537,2.2177486983981907,-0.057476632297039,0.4791905879974365,0.2844407558441162,-0.4216879689558671,0.5935858570027629
8519,-0.0011606011539697,0.7354475855827332,0.043553490191698,-0.03623333490789101,0.059220386395297385,-0.1696036458015442,0.8541179895401001,1.5280691385269165,-0.12994940934556568,1.789060946192815,-0.0232571549713611,0.9461775422096252,0.2915762662887573,-0.08430081642077944,0.3081623197352942
8529,-2.69987540377e-05,0.5293336510658264,0.0326470620930194,-0.0015623204342493787,0.061675772978505586,-0.0467589385807514,0.690692126750946,1.322444200515747,-0.05119208076413941,1.914665231145167,-0.0271275714039802,0.67526775598526,0.2531226575374603,-0.1587098499745991,0.3748478367194325
8539,-0.0002728489052969,0.4580645561218261,0.0257630292326211,-0.02312057341842201,0.05624322792128279,-0.2070661038160324,0.7827429175376892,1.477779984474182,-0.1790111510457158,1.8879506302310638,-0.0419311597943306,0.5268730521202087,0.2448200732469558,-0.32507521992569116,0.4646661510999026
8549,-0.0013503828085958,0.5329200625419617,0.0347697287797927,-0.07287751025473249,0.06524379775448023,-0.1558081805706024,0.7983536124229431,1.3068832159042358,-0.14933382220188324,1.6369728846568925,-0.0421874709427356,0.6243928670883179,0.2801108658313751,-0.24121016289355124,0.44861317384613003
8559,0.000596507336013,0.7036298513412476,0.0291890557855367,0.029043669529360862,0.04148353815560412,-0.0852347537875175,0.9064305424690248,1.2438886165618896,-0.07559632557988001,1.3722933620194033,-0.0377683639526367,0.8109357357025146,0.2670878171920776,-0.17437637883936175,0.32935756242225417
8569,0.0001468742848373,0.5838233232498169,0.0349962562322616,0.0071885738150902915,0.05994323083472767,-0.0776179134845733,0.6936793327331543,1.2749656438827517,-0.08776163919825834,1.8379755367069694,-0.0320002809166908,0.6123203039169312,0.2789085507392883,-0.18737571426959557,0.4554945327717333
8579,0.0009516268619336,0.7909876704216003,0.0468145459890365,0.025698996347471303,0.05918492504957013,-0.0750778540968895,0.8486560583114624,1.4326754808425903,-0.06174933810926146,1.6881697441636467,-0.0560944750905036,0.791469156742096,0.3157999813556671,-0.22442642589522457,0.39900478580313403
8589,-0.0013933007139712,0.5342527031898499,0.0381215773522853,-0.06841120958556533,0.07135495454617957,-0.1330348551273346,0.7500538229942322,1.578174114227295,-0.11238752218011624,2.104081155039231,-0.0467747524380683,0.6029929518699646,0.2872087061405182,-0.2700857439331032,0.47630524577417405
8599,0.0006968434900045,0.5117838978767395,0.0482717268168926,0.028206928290663697,0.09432052672457976,-0.0759206414222717,0.725981593132019,1.243656873703003,-0.0840879344470135,1.7130694296774618,-0.0298185963183641,0.7162165641784668,0.2905131578445434,-0.1433101754242882,0.4056219478500547
8609,-0.0025325054302811,0.5993834137916565,0.0507270619273185,-0.08329251108354153,0.08463207482906933,-0.223453938961029,0.8722752928733826,1.306737780570984,-0.19604058765307508,1.4980795526907893,-0.068893052637577,0.7342268824577332,0.3078725337982178,-0.3047713938857927,0.41931525684220766
8619,-0.0013961980585008,0.5292728543281555,0.0374031029641628,-0.0705277090280698,0.07066884813437348,0.026473082602024,0.7768263816833496,1.336406111717224,0.025500112443934207,1.7203407907199146,-0.0474964678287506,0.6393923163414001,0.2691502273082733,-0.2759936879256504,0.4209469216776793
8629,9.49256645981e-05,0.7162659168243408,0.0403826348483562,0.0032818196308402703,0.05637938913441243,-0.1379746049642563,0.8789418935775757,1.3801027536392212,-0.11374375773790787,1.5701865660558743,-0.0292873084545135,0.8285537362098694,0.2654179036617279,-0.13317679728979448,0.3203387928414321
8639,-0.0005674772546626,0.4110693335533142,0.0377194546163082,-0.036598895182410454,0.09175934942715964,-0.1556904762983322,0.678257405757904,1.475211501121521,-0.155601297196748,2.1750024232659544,-0.0451861172914505,0.4897302687168121,0.2689462602138519,-0.3430698624491733,0.5491722227391479
8649,-0.001029523089528,0.394644170999527,0.0277534127235412,-0.0939970024986339,0.07032515557812323,-0.1530517935752868,0.7132014036178589,1.3187414407730105,-0.1627296087424467,1.8490449318851965,-0.0441989265382289,0.5065874457359314,0.240532785654068,-0.3627296174817083,0.474810001074228
8659,-0.0009300712845288,0.4400578439235687,0.0266466662287712,-0.07931650830379242,0.06055264460505632,-0.1475550383329391,0.7009410858154297,1.4171555042266846,-0.14854396713491086,2.021789752241527,-0.048005074262619,0.5651894211769104,0.2595955431461334,-0.32718688679237234,0.45930715158392393
8669,-0.0005084868171252,0.3217835426330566,0.0269702561199665,-0.058590984924963785,0.08381490209001094,-0.1740543246269226,0.7730406522750854,1.4167306423187256,-0.15892608977533176,1.8326728848595972,-0.0569794215261936,0.5743997693061829,0.2584877014160156,-0.38376370152334177,0.4500135884947217
8679,0.0009774676291272,0.748405933380127,0.0479892045259475,0.027215831704907333,0.06412189212504953,-0.1599344760179519,0.8661819100379944,1.4032453298568726,-0.13158287673394325,1.6200353685466835,-0.0311644617468118,0.7002871036529541,0.2912332117557525,-0.1528067722544198,0.4158768742656739
8689,0.0017846899572759,0.7976163029670715,0.040560346096754,0.05516544241529195,0.050851952180356166,-0.1620755195617675,1.0469297170639038,1.4167230129241943,-0.10927352337430056,1.3532169254850932,-0.0314919874072074,0.8706841468811035,0.2954365909099579,-0.12242641965239826,0.33931545896206755
8699,-0.0019858351442962,0.4956662356853485,0.0391269214451313,-0.10239486499972948,0.07893804061725374,-0.1436590105295181,0.7289002537727356,1.3445271253585815,-0.1465869136672965,1.8445968682263523,-0.0518295466899871,0.6476883292198181,0.2674517333507538,-0.2992029850522853,0.41293276609278484
8709,-0.0008584778988733,0.3356318175792694,0.0499120764434337,-0.051246045321769906,0.14871080103019577,-0.1261611133813858,0.6941463947296143,1.4780216217041016,-0.12296843711582929,2.1292649978825064,-0.0638833865523338,0.5370947122573853,0.3210389018058777,-0.37049247609665825,0.5977323821650848
8719,-0.0018529926892369,0.7351833581924438,0.0521936304867267,-0.04829036984788035,0.0709940314958331,-0.1562749296426773,0.8449775576591492,1.3191776275634766,-0.14019769077608474,1.5611984195391049,-0.058636050671339,0.7994335293769836,0.2908938825130462,-0.2521434925208712,0.36387500876995527
8729,-0.0014001035597175,0.4653529822826385,0.045495044440031,-0.0661322904834276,0.09776459198105873,-0.0415718369185924,0.7056615352630615,1.1343798637390137,-0.05193310162186201,1.6075410193870514,-0.0338626317679882,0.6673057079315186,0.2941673099994659,-0.17250490931879994,0.44082840368818554
8739,-0.0016760675935074,0.4987172782421112,0.0284221917390823,-0.11824411889730732,0.05699058961675726,-0.1143366917967796,0.7861300110816956,1.234209418296814,-0.11784262008229922,1.5699813019459365,-0.0433324798941612,0.6009040474891663,0.2579817771911621,-0.2795241816526876,0.4293227483973858
8749,-0.0012464949395507,0.5169283747673035,0.0315534137189388,-0.07642119001889414,0.06104020452184047,-0.0529009625315666,0.6444934606552124,1.3276350498199463,-0.06182531668267004,2.0599666728506922,-0.0438967756927013,0.6637905240058899,0.2783294916152954,-0.2375977627469918,0.41930320115992764
8759,-0.0003835299867205,0.272749125957489,0.0479205697774887,-0.029343639916672156,0.17569467769791372,-0.1088086292147636,0.4341601431369781,1.5153526067733765,-0.16538635923675557,3.490307967526353,-0.0381402596831321,0.3207459449768066,0.3168338239192962,-0.3753106879052657,0.9878030537290401
8769,-0.000624191830866,0.7392875552177429,0.026362283155322,-0.032027398572917094,0.03565903817704262,-0.158957839012146,0.9481495022773744,1.6146459579467771,-0.10383118699936987,1.7029444766553534,-0.0366246402263641,0.909754514694214,0.2779688835144043,-0.14482814395781338,0.30554273600701504
8779,-0.0005831444868817,0.599253237247467,0.0340408682823181,-0.028586774519727586,0.056805480832572655,-0.107468694448471,0.7492979168891907,1.4500229358673096,-0.09891281823496899,1.935175453159234,-0.0395645499229431,0.6415248513221741,0.2538398504257202,-0.2429589722467558,0.39568202214233744
8789,-0.00146622559987,0.3702953457832336,0.0407549738883972,-0.0971565143096536,0.11006072410171386,-0.1287329643964767,0.8417143821716309,1.2930799722671509,-0.1182768192867621,1.5362455479624724,-0.0553841143846511,0.5319526195526123,0.2900028824806213,-0.3590128133864555,0.5451667532430279
8799,-6.182135985e-05,0.6912781596183777,0.0357708893716335,-0.0025000919383596854,0.05174601406672668,-0.1746808886528015,0.8772033452987671,1.4608017206192017,-0.13631819962802777,1.6652942883176836,-0.0480703637003898,0.7902299165725708,0.2770792841911316,-0.2195431462799611,0.3506312256474613
8809,-0.0002366542175877,0.5406422019004822,0.0304956883192062,-0.014353766110005505,0.05640641483777407,-0.0594987347722053,0.604494035243988,1.480250358581543,-0.06649370553353108,2.44874270427512,-0.0192467365413904,0.6413286924362183,0.2558811008930206,-0.11728385185655969,0.3989858927424623
8819,0.0011940840631723,0.5665338635444641,0.029805613681674,0.07071490459434378,0.05261047149979363,-0.1381369233131408,0.7429419159889221,1.4623143672943115,-0.12714935762543203,1.9682754947913261,-0.0262167528271675,0.7277636528015137,0.2713791131973266,-0.13274314993832662,0.3728945683844712
8829,-0.001582893077284,0.523331880569458,0.0366052463650703,-0.08262872539097438,0.06994652480418104,-0.1259927302598953,0.8165754079818726,1.1496373414993286,-0.13421106694538576,1.4078765172963057,-0.048970878124237,0.6691262125968933,0.2793716490268707,-0.2619675611558106,0.41751711974131656
8839,-0.002455020090565,0.4816643595695495,0.0419137775897979,-0.12160564449796671,0.08701864017353311,-0.1815490275621414,0.7653085589408875,1.414783239364624,-0.16767466622235394,1.8486442139397294,-0.0565563589334487,0.5093151330947876,0.2916496992111206,-0.380744228475796,0.5726311280777167
8849,-0.0020421452354639,0.5942633748054504,0.0340488776564598,-0.10092641791748345,0.05729593829942271,-0.1369428038597107,0.9464711546897888,1.6372902393341064,-0.08837026558805221,1.7298892113312607,-0.055776908993721,0.7883865833282471,0.2794016599655151,-0.2532131385331586,0.35439677167766487
8859,-0.0006778567912988,0.6114509105682373,0.0307460017502307,-0.03605684374570544,0.05028367971789859,-0.1451348513364792,0.9392702579498292,1.371634840965271,-0.11265296680422242,1.460319678341754,-0.0431736148893833,0.7658166289329529,0.2585564851760864,-0.21804101024933512,0.3376219259385173
8869,-0.0004801928589586,0.500420093536377,0.0282454062253236,-0.033972940023526126,0.05644338944449352,-0.0716551840305328,0.6325404644012451,1.306185007095337,-0.08672705678289765,2.0649825277688048,-0.0116280661895871,0.6695801019668579,0.2396496683359146,-0.07246497116913299,0.35791037940338394
8879,-0.0010905078379437,0.4567105770111084,0.0300994608551263,-0.07932845668048687,0.06590489112844479,-0.0453509837388992,0.7338950634002686,1.4230396747589111,-0.04342459104884929,1.9390233641383428,-0.0348432809114456,0.4777632057666778,0.246169239282608,-0.2962596862324483,0.5152536576934058
8889,-0.0006333236815407,0.172069638967514,0.0305655896663665,-0.12041724910267035,0.17763499621299925,-0.0810865014791488,0.3509061336517334,1.3182646036148071,-0.17528914081630106,3.7567442606265633,-0.0329483672976493,0.2695232927799225,0.2518244087696075,-0.48544470896143926,0.9343326366053011
8899,-0.0016059294575825,0.4683865308761596,0.0367531068623065,-0.09328847835843733,0.0784674717130667,-0.1772748529911041,0.7119863033294678,1.3666117191314695,-0.1821924408656059,1.9194354059070675,-0.0487088523805141,0.5180909037590027,0.2758854925632477,-0.340779190006541,0.5325040269218464
8909,-0.0014579850248992,0.6091437339782715,0.0333564542233943,-0.07175520393272204,0.05475957867209078,-0.1519286036491394,0.8066616654396057,1.2311689853668213,-0.15297852214428,1.5262520064045342,-0.0482858419418334,0.7411347031593323,0.2733629643917084,-0.2383323437008815,0.36884383260749787
8919,-0.0001510008441982,0.6545687913894653,0.0295098982751369,-0.007817292598607363,0.045082959443415706,-0.1119420677423477,0.9247838854789734,1.4058139324188232,-0.0861043768710498,1.5201540105672473,-0.0386830642819404,0.8289231061935425,0.2711657881736755,-0.1720963772127454,0.32713020803447346
8929,-0.0016733061056584,0.4805454313755035,0.0322587341070175,-0.10794278579561718,0.06712941586954797,-0.1902990639209747,0.7545420527458191,1.442007541656494,-0.17489833336293084,1.9111029483498647,-0.0460106097161769,0.6042450666427612,0.272342175245285,-0.2795953685978632,0.45071476836119173
8939,-0.0019309796625748,0.2772678136825561,0.046423640102148,-0.15001650769426006,0.16743248877526917,-0.2106381803750991,0.72049480676651,1.6221567392349243,-0.18022433197127824,2.2514482047621684,-0.0666932761669159,0.4748148322105407,0.3057138919830322,-0.4594545966382491,0.6438591872957197
8949,-0.0024933419190347,0.5547487735748291,0.039114911109209,-0.1149061147111084,0.07050923403967266,-0.1829333007335662,0.7862491607666016,1.278568983078003,-0.1819736101413706,1.6261626045252426,-0.0525295697152614,0.6224601864814758,0.2706440091133117,-0.31181273367394985,0.43479730108226927
8959,-0.0005075475783087,0.3383058905601501,0.02865138836205,-0.052362639301423035,0.08469077589695662,-0.1025964841246604,0.6029573082923889,1.2549089193344116,-0.13559188821005752,2.081256669544961,-0.0378784649074077,0.5203896760940552,0.2667431831359863,-0.2728791594122128,0.5125835415070286
8969,-0.0003299120871815,0.7800307869911194,0.0382684022188186,-0.011052134289958946,0.04906011769924446,-0.1506529450416565,0.9005346894264221,1.3659919500350952,-0.12246980856914784,1.5168676632602982,-0.0311096627265214,0.8126102685928345,0.2727862596511841,-0.14034291919086442,0.33569137653595915
8979,-0.0007204864523373,0.4377707540988922,0.0349372029304504,-0.04710759601485988,0.07980707391558207,-0.1194633543491363,0.9020719528198242,1.5708131790161133,-0.08430803916975374,1.7413391183550748,-0.0591400265693664,0.8312984108924866,0.2585059702396393,-0.27520352182937285,0.31096651557664573
8989,-0.0016838614828884,0.3584572076797485,0.0463260896503925,-0.10140127183396039,0.1292374338076666,-0.1410578340291977,0.6782399415969849,1.3750838041305542,-0.15124627317903314,2.0274297041439047,-0.0461580194532871,0.4872868955135345,0.2930546402931213,-0.3232316143010699,0.6014006183857691
8999,0.0005207144422456,0.5119196176528931,0.030757088214159,0.03307140396121384,0.06008187057799733,-0.0238153301179409,0.5751477479934692,1.237536907196045,-0.03345946730464637,2.151685217430595,-0.017100490629673,0.5203309655189514,0.2558923363685608,-0.12843151905418665,0.49178763772658984
9009,-0.0007161314133554,0.472267746925354,0.0413903668522834,-0.03663575635488961,0.08764173950423404,-0.0853863507509231,0.6903356909751892,1.4071431159973145,-0.08790019839131902,2.038346176205291,-0.0487301722168922,0.5749108195304871,0.2874301373958587,-0.29489347406808053,0.4999560412353946
9019,-0.0016378776635974,0.3052800893783569,0.0380993001163005,-0.14082053254262003,0.1248011299848682,-0.1642949134111404,0.5681859850883484,1.603934407234192,-0.18027977060235562,2.82290385424553,-0.0471587553620338,0.3771414160728454,0.2811259031295776,-0.44479228262955023,0.7454124398665293
9029,-0.0017550524789839,0.4999663233757019,0.0406764969229698,-0.08629900941351432,0.08135847360343762,-0.136446937918663,0.76634281873703,1.4090551137924194,-0.12636090316707305,1.8386746497013051,-0.0490735508501529,0.6335372924804688,0.2803812325000763,-0.2762653125248521,0.4425646853436337
9039,-0.0010346991475671,0.0837132409214973,0.0458497628569603,-0.26957700361158166,0.5477002485181077,-0.071053110063076,0.3538195192813873,1.399307370185852,-0.1435119886403948,3.9548619958216724,-0.0482968911528587,0.2719796001911163,0.2967978715896606,-0.5983042159539579,1.0912504885701164
9049,-0.0016602580435574,0.7840175628662109,0.0378305688500404,-0.05597665332653909,0.04825219566732591,-0.1496399641036987,0.7581765651702881,1.569446086883545,-0.12575661453521084,2.0700271664701795,-0.057667713612318,0.6974374055862427,0.2988868653774261,-0.2766436248718225,0.42855009350436507
9059,-0.0012339869281277,0.2794723808765411,0.0371946394443511,-0.11871109507760176,0.1330887844004238,-0.2588935792446136,0.7634502649307251,1.5986347198486328,-0.21212472322169046,2.093960527990244,-0.0497038625180721,0.3645393848419189,0.2759784758090973,-0.4940495080678967,0.7570607931123116
9069,0.0006450489163398,0.590175986289978,0.0378198511898517,0.028899564603751354,0.06408232809945139,-0.1077492386102676,0.6947771906852722,1.3387336730957031,-0.11584424685871997,1.9268532286952083,-0.0310631599277257,0.605270266532898,0.2733630239963531,-0.1877398742056854,0.4516379526822422
9079,-0.0011196008417755,0.3619802296161651,0.0322606302797794,-0.09587503094538999,0.08912263057567474,-0.1869317591190338,0.6450533866882324,1.5472952127456665,-0.18728985410092155,2.3987087653157397,-0.0341697335243225,0.4623690843582153,0.2663993835449219,-0.2774083878633868,0.576161755958865
9089,-0.0001572270703036,0.4221757352352142,0.0270453579723835,-0.013770233973436559,0.06406184845586932,-0.0645562931895256,0.637889564037323,1.213530421257019,-0.08339546226929706,1.9024146022649389,-0.0291304104030132,0.4497552514076233,0.2377637475728988,-0.27241105170593344,0.5286514094693876
9099,-0.0014335045125335,0.5505592226982117,0.0355374626815319,-0.07326703313581892,0.06454793819885152,-0.0788863375782966,0.8800902962684631,1.4849828481674194,-0.06036054100700762,1.6873073756905048,-0.0441650003194808,0.7572999596595764,0.2635196447372436,-0.22130809910903662,0.3479726116131073
9109,-0.0005752720753662,0.4423308074474334,0.0436050929129123,-0.02982557937685997,0.09858027561893104,-0.2931872010231018,0.7972323298454285,1.298476219177246,-0.28322142598378536,1.6287300082637157,-0.0465370789170265,0.4525798857212066,0.275231122970581,-0.3735995367638964,0.6081382130626236
9119,0.0008292037528008,0.6727816462516785,0.0354000143706798,0.034816385741866664,0.05261739015608808,-0.1089052781462669,0.7065083980560303,1.2994372844696045,-0.1186250138893882,1.8392382709745956,-0.0198138672858476,0.620752215385437,0.2574323713779449,-0.12399032954741852,0.41471035462692657
9129,-0.0006490769446827,0.5214229822158813,0.0322802886366844,-0.038562803965546344,0.06190806645979329,-0.129217118024826,0.6711364984512329,1.4383392333984375,-0.13385908932203255,2.1431396395780316,-0.0409860983490943,0.4566268920898437,0.2703221440315246,-0.33204234299901836,0.5919978623999599
9139,-0.0016519397031515,0.513953447341919,0.0417221896350383,-0.07703770122291781,0.08117892749006446,-0.1967391073703766,0.841836154460907,1.2699863910675049,-0.1840195888032818,1.5085909346347517,-0.0665236264467239,0.6007044315338135,0.2883387804031372,-0.3840714483424282,0.4800010875013941
9149,-0.0009984425269067,0.6021270155906677,0.0385813750326633,-0.042979093957214325,0.06407514367183173,-0.1200057864189148,0.7548916935920715,1.3216999769210815,-0.12027757356263032,1.7508471587916319,-0.0439229533076286,0.6883975863456726,0.2756237089633941,-0.231491805498303,0.4003844790138357
9159,-0.0001446449168724,0.6109027862548828,0.031495351344347,-0.007517693457178665,0.05155542265149599,-0.0473570078611373,0.84294593334198,1.7212927341461182,-0.032638470550961036,2.041996605075021,-0.031160119920969,0.6903924942016602,0.2773689329624176,-0.16272161406149274,0.40175542939984443
9169,-0.0008224775083363,0.5406949520111084,0.0387497395277023,-0.03925571825058332,0.07166654577331101,-0.1871679574251175,0.7849105000495911,1.4426538944244385,-0.16529100093626106,1.8379852152994396,-0.0473654344677925,0.5667368173599243,0.274055540561676,-0.30495903994549217,0.4835675611094599
9179,-8.64122121129e-05,0.4312672019004822,0.0239683501422405,-0.008359697286748735,0.055576566074624335,-0.0417277999222278,0.632765531539917,1.2842463254928589,-0.051349278009843166,2.029576930917016,-0.0300017651170492,0.4655016362667084,0.2373261749744415,-0.27156885116673324,0.5098288738097279
9189,-0.0010620206594467,0.4447440207004547,0.0338158831000328,-0.07061583741574654,0.07603448618999775,-0.0640032291412353,0.7793161273002625,1.2113356590270996,-0.06779906741549155,1.5543572326976682,-0.0582958906888961,0.7614160776138306,0.2624885737895965,-0.2916792241464851,0.3447373670020185
9199,-0.0004509814025368,0.5254506468772888,0.0248251054435968,-0.03457288328725338,0.04724536089379738,-0.1421800255775451,0.7498526573181152,1.5552935600280762,-0.12191307327808604,2.0741322243101195,-0.022208709269762,0.6194214820861816,0.2599347233772278,-0.1379344530982809,0.4196411181959337
9209,-0.0005175435217097,0.4623803794384002,0.0236998926848173,-0.04722816808244381,0.05125626808300735,-0.0988470762968063,0.7564977407455444,1.686066746711731,-0.07749638240553969,2.2287796194210396,-0.0409021489322185,0.561558723449707,0.2425667345523834,-0.3002753666040511,0.4319525713397765
9219,-0.002335405210033,0.5970945954322815,0.0375547148287296,-0.10414888768183529,0.06289575406647406,-0.1744329631328582,0.8755444288253784,1.463368535041809,-0.13614342017371076,1.6713812421889882,-0.0540317334234714,0.6847200989723206,0.2804900407791137,-0.281331511082061,0.4096418977624496
9229,-0.0006994780269451,0.5244033336639404,0.0322395302355289,-0.041373277625071946,0.061478499784269745,-0.0399693846702575,0.6538411378860474,1.395220398902893,-0.04381394950114634,2.1338828624546635,-0.0329081863164901,0.5117319822311401,0.2956347465515136,-0.2175233639475222,0.5777140315962912
9239,-0.0001777689612936,0.4145935773849487,0.0360710248351097,-0.011887071729286219,0.08700333725048971,-0.1783507168292999,0.6717975735664368,1.4889779090881348,-0.1782986988223285,2.2164085844839447,-0.0409002788364887,0.5233819484710693,0.2704593539237976,-0.2889385725364453,0.5167533093448821
9249,-0.0012084246845915,0.3500585258007049,0.0391098856925964,-0.08826578376311896,0.11172384847116226,-0.150352731347084,0.6219903826713562,1.2462291717529297,-0.19396784438815007,2.0036148571953167,-0.0498394407331943,0.4301330745220184,0.2774394750595093,-0.41763998152701565,0.6450084671303444
9259,-0.0009955606656149,0.4462500214576721,0.0379836969077587,-0.058734360913561864,0.08511752399178661,-0.2038300484418869,0.8695753216743469,1.2354063987731934,-0.18973661801421435,1.4207008501511373,-0.079823337495327,0.6745429635047913,0.2967568039894104,-0.39876733936720077,0.43993758744071837
